timestamp,Air Temperature,QC code,comments
2015-09-19 15:59:02,8.3,200.0,NEMS_gapData
2015-09-19 16:30:43,8.3,200.0,NEMS_gapData
2015-09-19 20:29:45,8.1,200.0,spike_test NEMS_gapData
2015-09-19 20:58:33,6.1,200.0,gross_range_test rate_of_change_test spike_test NEMS_gapData
2015-09-19 21:28:48,6,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-19 21:59:02,6.2,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 00:30:14,5.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 00:59:02,5.2,200.0,gross_range_test NEMS_gapData
2015-09-20 01:29:16,4.9,200.0,gross_range_test NEMS_gapData
2015-09-20 01:59:31,4.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 03:28:48,5.4,200.0,gross_range_test NEMS_gapData
2015-09-20 04:00:28,5.4,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 04:29:16,6.7,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 04:59:31,6.5,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 06:30:14,7,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-20 06:59:02,7,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-20 10:29:16,7.1,200.0,gross_range_test NEMS_gapData
2015-09-20 13:59:31,7.2,200.0,gross_range_test NEMS_gapData
2015-09-20 14:29:45,7.1,200.0,gross_range_test NEMS_gapData
2015-09-20 15:00:00,7.5,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 15:30:14,7.2,200.0,gross_range_test NEMS_gapData
2015-09-20 15:41:45,7.2,400.0,gross_range_test
2015-09-20 16:59:31,6.9,200.0,gross_range_test NEMS_gapData
2015-09-20 17:29:45,6.7,200.0,gross_range_test NEMS_gapData
2015-09-20 18:30:14,6.6,200.0,gross_range_test NEMS_gapData
2015-09-20 20:29:45,6.5,200.0,gross_range_test NEMS_gapData
2015-09-20 20:58:33,6.5,200.0,gross_range_test NEMS_gapData
2015-09-20 21:59:02,5.9,200.0,gross_range_test spike_test NEMS_gapData
2015-09-20 22:30:43,6.2,200.0,gross_range_test NEMS_gapData
2015-09-20 22:42:14,5.9,400.0,gross_range_test
2015-09-20 23:29:45,5.8,200.0,gross_range_test NEMS_gapData
2015-09-21 00:00:00,5.9,200.0,gross_range_test NEMS_gapData
2015-09-21 00:30:14,5.9,200.0,gross_range_test NEMS_gapData
2015-09-21 01:30:43,5.7,200.0,gross_range_test NEMS_gapData
2015-09-21 01:59:31,5.6,200.0,gross_range_test NEMS_gapData
2015-09-21 02:29:45,5.5,200.0,gross_range_test NEMS_gapData
2015-09-21 03:00:00,5.6,200.0,gross_range_test NEMS_gapData
2015-09-21 03:30:14,5.2,200.0,gross_range_test NEMS_gapData
2015-09-21 04:29:16,5.2,200.0,gross_range_test NEMS_gapData
2015-09-21 04:59:31,5.4,200.0,gross_range_test NEMS_gapData
2015-09-21 07:12:00,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-21 07:42:14,4.5,200.0,gross_range_test NEMS_gapData
2015-09-21 09:59:02,4.6,200.0,gross_range_test NEMS_gapData
2015-09-21 11:29:45,4.9,200.0,gross_range_test NEMS_gapData
2015-09-21 12:00:00,4.8,200.0,gross_range_test NEMS_gapData
2015-09-21 15:00:00,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-21 15:30:14,5.2,200.0,gross_range_test NEMS_gapData
2015-09-21 15:41:45,5.1,400.0,gross_range_test
2015-09-21 17:29:45,4.6,200.0,gross_range_test spike_test NEMS_gapData
2015-09-21 19:00:28,5.1,200.0,gross_range_test NEMS_gapData
2015-09-21 19:29:16,5.2,200.0,gross_range_test NEMS_gapData
2015-09-21 20:29:45,5.5,200.0,gross_range_test NEMS_gapData
2015-09-21 21:00:00,5.4,200.0,gross_range_test NEMS_gapData
2015-09-21 21:30:14,5.7,200.0,gross_range_test spike_test NEMS_gapData
2015-09-21 22:29:16,6.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 00:30:14,6.9,200.0,gross_range_test NEMS_gapData
2015-09-22 01:59:31,6.9,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 04:29:16,5.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 04:59:31,5.7,200.0,gross_range_test NEMS_gapData
2015-09-22 05:29:45,5.7,200.0,gross_range_test NEMS_gapData
2015-09-22 06:00:00,5.9,200.0,gross_range_test NEMS_gapData
2015-09-22 06:28:48,5.9,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 08:29:45,7.7,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 09:30:14,8.7,200.0,NEMS_gapData
2015-09-22 09:59:02,9.1,200.0,spike_test NEMS_gapData
2015-09-22 11:29:45,11,200.0,spike_test NEMS_gapData NEMS_resolution
2015-09-22 11:58:33,11.3,200.0,spike_test NEMS_gapData
2015-09-22 13:29:16,10.9,200.0,spike_test NEMS_gapData
2015-09-22 14:29:45,9.7,200.0,spike_test NEMS_gapData
2015-09-22 15:59:02,10.4,200.0,spike_test NEMS_gapData
2015-09-22 16:29:16,10,200.0,spike_test NEMS_gapData NEMS_resolution
2015-09-22 17:29:45,8.8,200.0,spike_test NEMS_gapData
2015-09-22 17:58:33,8.8,200.0,spike_test NEMS_gapData
2015-09-22 21:28:48,7.1,200.0,gross_range_test spike_test NEMS_gapData
2015-09-22 21:59:02,6.9,200.0,gross_range_test NEMS_gapData
2015-09-22 23:12:28,6.8,200.0,gross_range_test NEMS_gapData
2015-09-23 01:29:16,7.1,200.0,gross_range_test spike_test NEMS_gapData
2015-09-23 01:59:31,6.7,200.0,gross_range_test NEMS_gapData
2015-09-23 02:29:45,6.8,200.0,gross_range_test NEMS_gapData
2015-09-23 03:00:00,6.8,200.0,gross_range_test NEMS_gapData
2015-09-23 03:30:14,6.9,200.0,gross_range_test NEMS_gapData
2015-09-23 03:59:02,7.4,200.0,gross_range_test NEMS_gapData
2015-09-23 05:58:33,7.8,200.0,gross_range_test NEMS_gapData
2015-09-23 06:59:02,8.1,200.0,NEMS_gapData
2015-09-23 09:59:02,8.5,200.0,spike_test NEMS_gapData
2015-09-23 18:30:14,8.2,200.0,NEMS_gapData
2015-09-23 18:59:02,8.2,200.0,NEMS_gapData
2015-09-23 21:00:00,8.1,200.0,NEMS_gapData
2015-09-23 22:42:14,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 00:00:00,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 00:30:14,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 01:29:16,7.8,200.0,gross_range_test NEMS_gapData
2015-09-24 01:59:31,7.8,200.0,gross_range_test NEMS_gapData
2015-09-24 02:29:45,7.9,200.0,gross_range_test NEMS_gapData
2015-09-24 02:58:33,7.9,200.0,gross_range_test NEMS_gapData
2015-09-24 03:30:14,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 05:29:45,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 06:30:14,8.1,200.0,NEMS_gapData
2015-09-24 06:59:02,8.1,200.0,NEMS_gapData
2015-09-24 07:30:43,8.1,200.0,NEMS_gapData
2015-09-24 07:59:31,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 09:30:14,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 09:59:02,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 10:29:16,8.1,200.0,NEMS_gapData
2015-09-24 10:59:31,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 12:28:48,7.8,200.0,gross_range_test NEMS_gapData
2015-09-24 13:29:16,7.9,200.0,gross_range_test NEMS_gapData
2015-09-24 13:59:31,8,200.0,NEMS_gapData NEMS_resolution
2015-09-24 15:59:02,8.5,200.0,spike_test NEMS_gapData
2015-09-24 19:29:16,7.9,200.0,gross_range_test NEMS_gapData
2015-09-24 21:59:02,7.7,200.0,gross_range_test NEMS_gapData
2015-09-24 22:29:16,7.7,200.0,gross_range_test NEMS_gapData
2015-09-24 22:42:14,7.7,400.0,gross_range_test
2015-09-25 00:30:14,7.7,200.0,gross_range_test NEMS_gapData
2015-09-25 00:59:02,7.5,200.0,gross_range_test NEMS_gapData
2015-09-25 01:29:16,7.7,200.0,gross_range_test NEMS_gapData
2015-09-25 03:28:48,7.7,200.0,gross_range_test spike_test NEMS_gapData
2015-09-25 04:30:43,6.6,200.0,gross_range_test NEMS_gapData
2015-09-25 06:28:48,5.6,200.0,gross_range_test spike_test NEMS_gapData
2015-09-25 06:59:02,5.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-25 10:29:16,7.1,200.0,gross_range_test spike_test NEMS_gapData
2015-09-25 10:59:31,7.7,200.0,gross_range_test NEMS_gapData
2015-09-25 13:59:31,8.5,200.0,spike_test NEMS_gapData
2015-09-25 19:29:16,8.4,200.0,NEMS_gapData
2015-09-25 19:59:31,8.2,200.0,NEMS_gapData
2015-09-25 20:58:33,7.4,200.0,gross_range_test NEMS_gapData
2015-09-25 22:29:16,6.7,200.0,gross_range_test NEMS_gapData
2015-09-25 22:59:31,6.1,200.0,gross_range_test spike_test NEMS_gapData
2015-09-25 23:29:45,6.3,200.0,gross_range_test NEMS_gapData
2015-09-26 00:30:14,6.2,200.0,gross_range_test NEMS_gapData
2015-09-26 00:59:02,6.3,200.0,gross_range_test NEMS_gapData
2015-09-26 01:29:16,6.2,200.0,gross_range_test NEMS_gapData
2015-09-26 02:29:45,6.1,200.0,gross_range_test NEMS_gapData
2015-09-26 03:00:00,6.2,200.0,gross_range_test NEMS_gapData
2015-09-26 07:29:16,6.3,200.0,gross_range_test NEMS_gapData
2015-09-26 07:59:31,6,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-26 08:29:45,6,200.0,gross_range_test spike_test NEMS_gapData NEMS_resolution
2015-09-26 12:30:14,7.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-26 13:00:28,8.6,200.0,spike_test NEMS_gapData
2015-09-26 14:29:45,8.7,200.0,NEMS_gapData
2015-09-26 15:00:00,8.3,200.0,NEMS_gapData
2015-09-26 15:59:02,8,200.0,NEMS_gapData NEMS_resolution
2015-09-26 16:29:16,8,200.0,NEMS_gapData NEMS_resolution
2015-09-26 16:59:31,7.7,200.0,gross_range_test NEMS_gapData
2015-09-26 18:30:14,7.6,200.0,gross_range_test NEMS_gapData
2015-09-26 18:59:02,7.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-27 01:00:28,5.4,200.0,gross_range_test spike_test NEMS_gapData
2015-09-27 01:59:31,5.4,200.0,gross_range_test NEMS_gapData
2015-09-27 03:29:45,5.2,200.0,gross_range_test NEMS_gapData
2015-09-27 04:30:14,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-27 05:00:28,4.8,200.0,gross_range_test NEMS_gapData
2015-09-27 05:29:16,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-27 05:59:31,5.2,200.0,gross_range_test spike_test NEMS_gapData
2015-09-27 08:00:28,4.5,200.0,gross_range_test spike_test NEMS_gapData
2015-09-27 11:59:31,6,200.0,gross_range_test spike_test NEMS_gapData NEMS_resolution
2015-09-27 14:29:16,11.6,200.0,spike_test NEMS_gapData
2015-09-27 16:00:00,10.1,200.0,spike_test NEMS_gapData
2015-09-27 16:30:14,9.7,200.0,spike_test NEMS_gapData
2015-09-27 16:59:02,10.3,200.0,spike_test NEMS_gapData
2015-09-27 17:29:16,9,200.0,spike_test NEMS_gapData NEMS_resolution
2015-09-27 17:59:31,8.5,200.0,NEMS_gapData
2015-09-27 18:29:45,8.3,200.0,NEMS_gapData
2015-09-27 18:58:33,7.7,200.0,gross_range_test NEMS_gapData
2015-09-27 19:28:48,7.5,200.0,gross_range_test NEMS_gapData
2015-09-27 19:59:02,7.6,200.0,gross_range_test NEMS_gapData
2015-09-27 20:29:16,7.7,200.0,gross_range_test NEMS_gapData
2015-09-27 21:29:45,7.7,200.0,gross_range_test NEMS_gapData
2015-09-27 21:58:33,7.5,200.0,gross_range_test NEMS_gapData
2015-09-27 22:28:48,7.4,200.0,gross_range_test NEMS_gapData
2015-09-27 22:59:02,7.5,200.0,gross_range_test NEMS_gapData
2015-09-27 23:29:16,7.4,200.0,gross_range_test NEMS_gapData
2015-09-27 23:59:31,7.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-28 01:30:14,5.6,200.0,gross_range_test spike_test NEMS_gapData
2015-09-28 01:59:02,5.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-28 03:29:45,5.3,200.0,gross_range_test NEMS_gapData
2015-09-28 04:00:00,5.3,200.0,gross_range_test NEMS_gapData
2015-09-28 04:30:14,5.3,200.0,gross_range_test NEMS_gapData
2015-09-28 04:59:02,5.6,200.0,gross_range_test NEMS_gapData
2015-09-28 05:29:16,5.4,200.0,gross_range_test NEMS_gapData
2015-09-28 05:59:31,5.1,200.0,gross_range_test NEMS_gapData
2015-09-28 06:29:45,5.2,200.0,gross_range_test NEMS_gapData
2015-09-28 07:00:00,5.3,200.0,gross_range_test NEMS_gapData
2015-09-28 07:30:14,5.5,200.0,gross_range_test NEMS_gapData
2015-09-28 07:59:02,6.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-28 08:29:16,8.1,200.0,spike_test NEMS_gapData
2015-09-28 08:59:31,7.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-28 10:30:14,8.7,200.0,spike_test NEMS_gapData
2015-09-28 11:59:31,9.4,200.0,NEMS_gapData
2015-09-28 12:29:45,9.9,200.0,NEMS_gapData
2015-09-28 12:58:33,10.5,200.0,spike_test NEMS_gapData
2015-09-28 13:30:14,9.8,200.0,NEMS_gapData
2015-09-28 14:00:28,8.5,200.0,spike_test NEMS_gapData
2015-09-28 14:29:16,9.5,200.0,NEMS_gapData
2015-09-28 14:59:31,9.9,200.0,NEMS_gapData
2015-09-28 15:29:45,10.3,200.0,spike_test NEMS_gapData
2015-09-28 17:59:31,9.7,200.0,spike_test NEMS_gapData
2015-09-28 18:29:45,10.8,200.0,spike_test NEMS_gapData
2015-09-28 19:00:00,9.4,200.0,spike_test NEMS_gapData
2015-09-28 19:30:14,8.7,200.0,spike_test NEMS_gapData
2015-09-28 19:59:02,8.8,200.0,spike_test NEMS_gapData
2015-09-28 20:29:16,8.2,200.0,NEMS_gapData
2015-09-28 20:59:31,7,200.0,gross_range_test spike_test NEMS_gapData NEMS_resolution
2015-09-28 21:29:45,6.7,200.0,gross_range_test NEMS_gapData
2015-09-28 22:00:00,6.5,200.0,gross_range_test NEMS_gapData
2015-09-28 22:28:48,6.5,200.0,gross_range_test NEMS_gapData
2015-09-28 22:59:02,6.7,200.0,gross_range_test NEMS_gapData
2015-09-28 23:29:16,6.8,200.0,gross_range_test NEMS_gapData
2015-09-28 23:59:31,6.8,200.0,gross_range_test NEMS_gapData
2015-09-29 00:29:45,6.3,200.0,gross_range_test NEMS_gapData
2015-09-29 01:00:00,6.4,200.0,gross_range_test NEMS_gapData
2015-09-29 01:30:14,6.3,200.0,gross_range_test NEMS_gapData
2015-09-29 01:59:02,6.7,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 03:29:45,5.9,200.0,gross_range_test NEMS_gapData
2015-09-29 04:00:00,5.3,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 04:30:14,6.2,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 05:29:16,4.8,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 05:59:31,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-29 06:29:45,4.8,200.0,gross_range_test NEMS_gapData
2015-09-29 07:00:00,4.7,200.0,gross_range_test NEMS_gapData
2015-09-29 07:28:48,5.2,200.0,gross_range_test NEMS_gapData
2015-09-29 07:59:02,5.6,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 09:29:45,7,200.0,gross_range_test spike_test NEMS_gapData NEMS_resolution
2015-09-29 10:00:00,7.6,200.0,gross_range_test spike_test NEMS_gapData
2015-09-29 11:29:16,9.4,200.0,spike_test NEMS_gapData
2015-09-29 11:59:31,10.1,200.0,NEMS_gapData
2015-09-29 12:29:45,10.5,200.0,spike_test NEMS_gapData
2015-09-29 13:00:00,9.6,200.0,spike_test NEMS_gapData
2015-09-29 13:30:14,9.5,200.0,NEMS_gapData
2015-09-29 13:59:02,9.4,200.0,NEMS_gapData
2015-09-29 14:29:16,9.5,200.0,NEMS_gapData
2015-09-29 14:59:31,9.6,200.0,NEMS_gapData
2015-09-29 15:29:45,9.6,200.0,NEMS_gapData
2015-09-29 15:58:33,9.6,200.0,NEMS_gapData
2015-09-29 16:30:14,9.6,200.0,NEMS_gapData
2015-09-29 16:59:02,9.8,200.0,NEMS_gapData
2015-09-29 17:29:16,9.4,200.0,NEMS_gapData
2015-09-29 17:59:31,9.3,200.0,NEMS_gapData
2015-09-29 18:29:45,9.8,200.0,spike_test NEMS_gapData
2015-09-29 19:00:00,8.5,200.0,spike_test NEMS_gapData
2015-09-29 19:28:48,8.3,200.0,NEMS_gapData
2015-09-29 19:59:02,8.5,200.0,NEMS_gapData
2015-09-29 20:29:16,8.5,200.0,NEMS_gapData
2015-09-29 20:59:31,8.4,200.0,NEMS_gapData
2015-09-29 21:29:45,8.3,200.0,NEMS_gapData
2015-09-29 21:58:33,8.2,200.0,NEMS_gapData
2015-09-29 22:28:48,7.8,200.0,gross_range_test NEMS_gapData
2015-09-29 22:59:02,7.1,200.0,gross_range_test NEMS_gapData
2015-09-29 23:29:16,6.9,200.0,gross_range_test NEMS_gapData
2015-09-29 23:59:31,6.7,200.0,gross_range_test NEMS_gapData
2015-09-30 00:29:45,6.8,200.0,gross_range_test NEMS_gapData
2015-09-30 01:00:00,6.4,200.0,gross_range_test NEMS_gapData
2015-09-30 01:28:48,6.1,200.0,gross_range_test NEMS_gapData
2015-09-30 01:59:02,6.2,200.0,gross_range_test NEMS_gapData
2015-09-30 02:29:16,5.9,200.0,gross_range_test NEMS_gapData
2015-09-30 02:59:31,5.5,200.0,gross_range_test NEMS_gapData
2015-09-30 03:29:45,5.3,200.0,gross_range_test NEMS_gapData
2015-09-30 04:00:00,5.3,200.0,gross_range_test NEMS_gapData
2015-09-30 04:28:48,5.2,200.0,gross_range_test NEMS_gapData
2015-09-30 04:59:02,5.2,200.0,gross_range_test NEMS_gapData
2015-09-30 05:29:16,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-30 05:59:31,5,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-30 06:29:45,4.8,200.0,gross_range_test NEMS_gapData
2015-09-30 06:58:33,5.1,200.0,gross_range_test NEMS_gapData
2015-09-30 07:30:14,5.2,200.0,gross_range_test NEMS_gapData
2015-09-30 07:59:02,5.8,200.0,gross_range_test NEMS_gapData
2015-09-30 08:29:16,6.5,200.0,gross_range_test NEMS_gapData
2015-09-30 08:59:31,7,200.0,gross_range_test NEMS_gapData NEMS_resolution
2015-09-30 09:29:45,7.3,200.0,gross_range_test NEMS_gapData
2015-09-30 10:00:00,7.3,200.0,gross_range_test NEMS_gapData
2015-09-30 10:30:14,7.3,200.0,gross_range_test NEMS_gapData
2015-09-30 10:59:02,7.5,200.0,gross_range_test spike_test NEMS_gapData
2015-09-30 11:29:16,8.6,200.0,NEMS_gapData
2015-09-30 11:59:31,9.1,200.0,NEMS_gapData
2015-09-30 12:29:45,9.4,200.0,NEMS_gapData
2015-09-30 13:00:00,9.7,200.0,NEMS_gapData
2015-09-30 13:30:14,9.8,200.0,NEMS_gapData
2015-09-30 13:59:02,10,200.0,NEMS_gapData NEMS_resolution
2015-09-30 14:29:16,10.2,200.0,NEMS_gapData
2015-09-30 14:59:31,10.2,200.0,NEMS_gapData
2015-09-30 15:29:45,10.2,200.0,NEMS_gapData
2015-09-30 15:58:33,10.1,200.0,NEMS_gapData
2015-09-30 16:30:14,10.5,200.0,NEMS_gapData
2015-09-30 16:59:02,10.4,200.0,NEMS_gapData
2015-09-30 17:29:16,10.3,200.0,NEMS_gapData
2015-09-30 17:59:31,10.2,200.0,NEMS_gapData
2015-09-30 18:29:45,10.2,200.0,NEMS_gapData
2015-09-30 19:00:00,10.2,200.0,NEMS_gapData
2015-09-30 19:28:48,9.9,200.0,NEMS_gapData
2015-09-30 19:59:02,9.7,200.0,NEMS_gapData
2015-09-30 20:29:16,8.9,200.0,spike_test NEMS_gapData
2015-09-30 21:29:45,9.4,200.0,NEMS_gapData
2015-09-30 22:00:00,9.8,200.0,NEMS_gapData
2015-09-30 22:30:14,10.2,200.0,NEMS_gapData
2015-09-30 22:59:02,10.6,200.0,spike_test NEMS_gapData
2015-09-30 23:29:16,10.3,200.0,NEMS_gapData
2015-09-30 23:59:31,10.5,200.0,spike_test NEMS_gapData
2015-10-01 00:31:12,9.6,200.0,NEMS_gapData
2015-10-01 01:00:00,8.8,200.0,NEMS_gapData
2015-10-01 01:30:14,8.5,200.0,NEMS_gapData
2015-10-01 01:59:02,8.5,200.0,NEMS_gapData
2015-10-01 02:29:16,8.4,200.0,NEMS_gapData
2015-10-01 02:59:31,8.2,200.0,NEMS_gapData
2015-10-01 03:29:45,7.7,200.0,gross_range_test NEMS_gapData
2015-10-01 04:00:00,7.4,200.0,gross_range_test NEMS_gapData
2015-10-01 04:30:14,7.5,200.0,gross_range_test NEMS_gapData
2015-10-01 04:59:02,7.6,200.0,gross_range_test NEMS_gapData
2015-10-01 05:29:16,8.3,200.0,NEMS_gapData
2015-10-01 05:59:31,8.5,200.0,NEMS_gapData
2015-10-01 06:29:45,8.5,200.0,spike_test NEMS_gapData
2015-10-01 07:00:00,9.3,200.0,NEMS_gapData
2015-10-01 07:30:14,10.1,200.0,NEMS_gapData
2015-10-01 07:59:02,11.1,200.0,NEMS_gapData
2015-10-01 08:29:16,12.1,200.0,NEMS_gapData
2015-10-01 08:59:31,12.6,200.0,NEMS_gapData
2015-10-01 09:29:45,13.4,200.0,spike_test NEMS_gapData
2015-10-01 09:58:33,13.5,200.0,NEMS_gapData
2015-10-01 10:28:48,13.9,200.0,NEMS_gapData
2015-10-01 10:59:02,14.2,200.0,NEMS_gapData
2015-10-01 11:29:16,14,200.0,NEMS_gapData NEMS_resolution
2015-10-01 11:59:31,14.4,200.0,spike_test NEMS_gapData
2015-10-01 12:29:45,14,200.0,spike_test NEMS_gapData NEMS_resolution
2015-10-01 13:00:00,14.7,200.0,spike_test NEMS_gapData
2015-10-01 13:30:14,14.7,200.0,spike_test NEMS_gapData
2015-10-01 13:59:02,15.6,200.0,spike_test NEMS_gapData
2015-10-01 14:29:16,15.3,200.0,NEMS_gapData
2015-10-01 14:59:31,15.4,200.0,NEMS_gapData
2015-10-01 15:29:45,15.1,200.0,NEMS_gapData
2015-10-01 16:00:00,15.2,200.0,NEMS_gapData
2015-10-01 16:30:14,15.1,200.0,spike_test NEMS_gapData
2015-10-01 16:59:02,14.1,200.0,spike_test NEMS_gapData
2015-10-01 17:29:16,14,200.0,spike_test NEMS_gapData NEMS_resolution
2015-10-01 17:59:31,12.9,200.0,spike_test NEMS_gapData
2015-10-01 18:29:45,12.5,200.0,spike_test NEMS_gapData
2015-10-01 18:58:33,13,200.0,spike_test NEMS_gapData NEMS_resolution
2015-10-01 19:30:14,12.8,200.0,NEMS_gapData
2015-10-01 19:59:02,12.3,200.0,NEMS_gapData
2015-10-01 20:29:16,11.8,200.0,spike_test NEMS_gapData
2015-10-01 21:29:45,12.6,200.0,spike_test NEMS_gapData
2015-10-01 21:58:33,11.7,200.0,spike_test NEMS_gapData
2015-10-01 22:30:14,12.3,200.0,spike_test NEMS_gapData
2015-10-01 22:59:02,11,200.0,NEMS_gapData NEMS_resolution
2015-10-01 23:29:16,10.2,200.0,spike_test NEMS_gapData
2015-10-01 23:59:31,10.6,200.0,spike_test NEMS_gapData
2015-10-02 00:29:45,10.2,200.0,spike_test NEMS_gapData
2015-10-02 00:58:33,11,200.0,spike_test NEMS_gapData NEMS_resolution
2015-10-02 01:30:14,10.9,200.0,spike_test NEMS_gapData
2015-10-02 01:59:02,11.6,200.0,spike_test NEMS_gapData
2015-10-02 02:29:16,11.3,200.0,NEMS_gapData
2015-10-02 02:59:31,11.3,200.0,NEMS_gapData
2015-10-02 03:29:45,11.5,200.0,NEMS_gapData
2015-10-02 04:00:00,11.6,200.0,NEMS_gapData
2015-10-02 04:30:14,11.2,200.0,NEMS_gapData
2015-10-02 04:59:02,11.2,200.0,NEMS_gapData
2015-10-02 05:29:16,10.7,200.0,NEMS_gapData
2015-10-02 05:59:31,10.5,200.0,NEMS_gapData
2015-10-02 06:29:45,10.6,200.0,spike_test NEMS_gapData
2015-10-02 07:00:00,11.6,200.0,NEMS_gapData
2015-10-02 07:30:14,12.7,200.0,NEMS_gapData
2015-10-02 07:59:02,13.9,200.0,spike_test NEMS_gapData
2015-10-02 08:29:16,12.4,200.0,spike_test NEMS_gapData
2015-10-02 08:59:31,13.2,200.0,NEMS_gapData
2015-10-02 09:29:45,14.4,200.0,spike_test NEMS_gapData
2015-10-02 09:58:33,14.7,200.0,NEMS_gapData
2015-10-02 10:28:48,15.2,200.0,spike_test NEMS_gapData
2015-10-02 10:59:02,14.8,200.0,spike_test NEMS_gapData
2015-10-02 11:29:16,15.5,200.0,NEMS_gapData
2015-10-02 11:59:31,16.2,200.0,gross_range_test spike_test NEMS_gapData
2015-10-02 12:29:45,16.1,200.0,gross_range_test NEMS_gapData
2015-10-02 12:41:16,15.5,600.0,
2015-10-02 13:30:14,15.1,200.0,spike_test NEMS_gapData
2015-10-02 13:59:02,15.5,200.0,NEMS_gapData
2015-10-02 14:30:43,15.8,200.0,spike_test NEMS_gapData
2015-10-02 14:59:31,14.8,200.0,spike_test NEMS_gapData
2015-10-02 15:29:45,15,200.0,NEMS_gapData NEMS_resolution
2015-10-02 16:00:00,14.6,200.0,NEMS_gapData
2015-10-02 16:30:14,14.7,200.0,NEMS_gapData
2015-10-02 17:00:28,14.7,200.0,spike_test NEMS_gapData
2015-10-02 17:29:16,13.8,200.0,spike_test NEMS_gapData
2015-10-02 17:59:31,13.9,200.0,spike_test NEMS_gapData
2015-10-02 18:29:45,13.1,200.0,NEMS_gapData
2015-10-02 18:58:33,12.5,200.0,NEMS_gapData
2015-10-02 19:30:14,11.9,200.0,NEMS_gapData
2015-10-02 19:59:02,11.2,200.0,spike_test NEMS_gapData
2015-10-02 20:29:16,11.8,200.0,NEMS_gapData
2015-10-02 20:59:31,12.1,200.0,spike_test NEMS_gapData
2015-10-02 21:29:45,11.6,200.0,spike_test NEMS_gapData
2015-10-02 22:00:00,11.8,200.0,NEMS_gapData
2015-10-02 22:30:14,12,200.0,NEMS_gapData NEMS_resolution
2015-10-02 23:00:28,11.8,200.0,NEMS_gapData
2015-10-02 23:29:16,11.8,200.0,NEMS_gapData
2015-10-02 23:59:31,11.8,200.0,NEMS_gapData
2015-10-03 00:29:45,11.8,200.0,spike_test NEMS_gapData
2015-10-03 01:00:00,11,200.0,spike_test NEMS_gapData NEMS_resolution
2015-10-03 01:30:14,10.9,200.0,NEMS_gapData
2015-10-03 01:59:02,10.4,200.0,NEMS_gapData
2015-10-03 02:29:16,10.1,200.0,NEMS_gapData
2015-10-03 03:00:57,9.9,200.0,NEMS_gapData
2015-10-03 03:29:45,9.4,200.0,spike_test NEMS_gapData
2015-10-03 04:00:00,9.7,200.0,NEMS_gapData
2015-10-03 04:30:14,9.6,200.0,NEMS_gapData
2015-10-03 04:59:02,9.4,200.0,NEMS_gapData
2015-10-03 05:29:16,9.1,200.0,NEMS_gapData
2015-10-03 05:59:31,8.9,200.0,NEMS_gapData
2015-10-03 07:00:00,8.7,200.0,NEMS_gapData
